,TweetID,Labels,Targets
777,1502439926738001927,Hate,Individual
778,1502447856673820673,Hate,Individual
779,1502447903826137091,Hate,Individual
780,1502448005332729856,Hate,Community
781,1502448031941242885,Hate,Individual
782,1502448050853367809,Hate,Individual
783,1502448101365325828,Hate,Community
784,1502448109959487495,Hate,Organisation
785,1502448143119667203,Hate,Individual
786,1502448189349277702,Hate,Individual
787,1502448221498617865,Hate,Individual
788,1502448244391137282,Hate,Community
789,1502456677936771076,Hate,Community
790,1502456711432441857,Hate,Individual
791,1502456737588482052,Hate,Individual
792,1502456770802987013,Hate,Individual
793,1502456792093274112,Hate,Community
794,1502456809927299075,Hate,Individual
795,1502456838524387329,Hate,Individual
796,1502456890621857793,Hate,Individual
797,1502456909630087170,Hate,Community
798,1502456964189757446,Hate,Individual
799,1502456964684517379,Hate,Community
800,1502457001548337156,Hate,Individual
801,1502457006481113089,Hate,Individual
802,1502457036537180164,Hate,Community
803,1502457040765128707,Hate,Community
804,1502457078895587328,Hate,Individual
805,1502457097602097154,Hate,Individual
806,1502457122956750848,Hate,Individual
807,1502465939723661316,Hate,Organisation
808,1502465992982683648,Hate,Individual
809,1502466019654348803,Hate,Organisation
810,1502466035953270789,Hate,Individual
811,1502466051740561410,Hate,Individual
812,1502466061794361345,Hate,Individual
813,1502466109022347267,Hate,Individual
814,1502466127917719558,Hate,Individual
815,1502474764492881928,Hate,Individual
816,1502474785984499715,Hate,Organisation
817,1502474794016509953,Hate,Individual
818,1502474811146125314,Hate,Individual
819,1502474845011193858,Hate,Individual
820,1502474846541860872,Hate,Individual
821,1502474866544582656,Hate,Organisation
822,1502474882503753729,Hate,Organisation
823,1502474902158327809,Hate,Individual
824,1502474914141454336,Hate,Individual
825,1502474952859000838,Hate,Community
826,1502474957787389953,Hate,Individual
827,1502474971695620098,Hate,Community
828,1502475037185564675,Hate,Organisation
829,1502475050145890307,Hate,Individual
830,1502475110204297218,Hate,Organisation
831,1502475173957705735,Hate,Community
832,1502483870217916420,Hate,Individual
833,1502483988459495425,Hate,Organisation
834,1502484000337711104,Hate,Community
835,1502484013260451841,Hate,Individual
836,1502484034907422722,Hate,Individual
837,1502484107460329474,Hate,Individual
838,1502484165232631808,Hate,Individual
839,1502484176745861124,Hate,Individual
840,1502484177358258180,Hate,Organisation
841,1502484266021621763,Hate,Organisation
842,1502484299253174275,Hate,Individual
843,1502493051444514820,Hate,Organisation
844,1502493073552683008,Hate,Individual
845,1502493129508859904,Hate,Individual
846,1502493164283650050,Hate,Individual
847,1502493198018658308,Hate,Individual
848,1502493231010893825,Hate,Individual
849,1502493238946836485,Hate,Individual
850,1502493274585673734,Hate,Individual
851,1502493274984099841,Hate,Community
852,1502493328025161729,Hate,Organisation
853,1502493345385525250,Hate,Community
854,1502493376259702788,Hate,Organisation
855,1502502703892627460,Hate,Individual
856,1502502773975179267,Hate,Individual
857,1502502820893048834,Hate,Individual
858,1502502881756434434,Hate,Organisation
859,1502502932759166986,Hate,Individual
860,1502502960961572868,Hate,Individual
861,1502511974827048961,Hate,Individual
862,1502511979109494786,Hate,Individual
863,1502511994032828417,Hate,Individual
864,1502512018212810754,Hate,Individual
865,1502512154217381888,Hate,Individual
866,1502512163486769152,Hate,Individual
867,1502512221066252308,Hate,Community
868,1502521710511366146,Hate,Community
869,1502521756032008194,Hate,Individual
870,1502521845429547008,Hate,Individual
871,1502521934524911616,Hate,Organisation
872,1502522037318742017,Hate,Organisation
873,1502522043119583232,Hate,Individual
874,1502522081627435010,Hate,Individual
875,1502522100866863105,Hate,Community
876,1502530258586771458,Hate,Individual
877,1502530436110729216,Hate,Organisation
878,1502530489730859009,Hate,Individual
879,1502530577928691714,Hate,Organisation
880,1502801637571760130,Hate,Individual
881,1502801734455898115,Hate,Organisation
882,1502801763996516355,Hate,Individual
883,1502801810016382981,Hate,Individual
884,1502801844766232578,Hate,Individual
885,1502801847601577994,Hate,Individual
886,1502801904774127616,Hate,Organisation
887,1502801907135369220,Hate,Individual
888,1502801931126853641,Hate,Individual
889,1502801938508824577,Hate,Individual
890,1502802029214937092,Hate,Individual
891,1502810424533827585,Hate,Organisation
892,1502810427083870212,Hate,Individual
893,1502810488526278662,Hate,Individual
894,1502810554548764673,Hate,Individual
895,1502810595732738051,Hate,Individual
896,1502810702188363779,Hate,Individual
897,1502810749462228992,Hate,Individual
898,1502810760980099073,Hate,Organisation
899,1502810761122521088,Hate,Individual
900,1502810768303181828,Hate,Individual
901,1502810823441461258,Hate,Individual
902,1502819296547950592,Hate,Organisation
903,1502819317561372677,Hate,Individual
904,1502819337173934087,Hate,Community
905,1502819355956023301,Hate,Community
906,1502819382308790275,Hate,Individual
907,1502819436696379399,Hate,Community
908,1502819499610820611,Hate,Individual
909,1502819541277159424,Hate,Individual
910,1502819681320804353,Hate,Organisation
911,1502819695849840646,Hate,Individual
912,1502827382616604673,Hate,Individual
913,1502827383937716229,Hate,Individual
914,1502827400769458176,Hate,Community
915,1502827543346532354,Hate,Individual
916,1502827558429200387,Hate,Individual
917,1502827590196867073,Hate,Individual
918,1502827660887613440,Hate,Individual
919,1502827795046707203,Hate,Individual
920,1502827816454434816,Hate,Organisation
921,1502836247278100483,Hate,Individual
922,1502836273425256451,Hate,Community
923,1502836372586983424,Hate,Individual
924,1502836402295353347,Hate,Individual
925,1502836424600477698,Hate,Individual
926,1502836528158064647,Hate,Organisation
927,1502836610731237385,Hate,Individual
928,1502836644533047302,Hate,Community
929,1502844739053363209,Hate,Community
930,1502844751246069767,Hate,Individual
931,1502844766672797697,Hate,Individual
932,1502844795886059520,Hate,Individual
933,1502844814374715392,Hate,Community
934,1502844826215231488,Hate,Community
935,1502844917760118784,Hate,Community
936,1502853299690786816,Hate,Individual
937,1502853383635537923,Hate,Individual
938,1502853539688857600,Hate,Organisation
939,1502853607166676992,Hate,Individual
940,1502853619548184576,Hate,Individual
941,1502853634744537091,Hate,Organisation
942,1502853640565891075,Hate,Community
943,1502853739081703428,Hate,Individual
944,1502862218420887553,Hate,Individual
945,1502862285450141705,Hate,Individual
946,1502862327481344009,Hate,Individual
947,1502862354257694734,Hate,Individual
948,1502862373836963843,Hate,Organisation
949,1502862387191365634,Hate,Individual
950,1502862393679876097,Hate,Individual
951,1502862443508240387,Hate,Community
952,1502862450340810753,Hate,Individual
953,1502862533329231872,Hate,Individual
954,1502862538094092288,Hate,Community
955,1502862639029960704,Hate,Individual
956,1502871856843526149,Hate,Individual
957,1502871898187005952,Hate,Community
958,1502871911730237442,Hate,Organisation
959,1502871992025989121,Hate,Organisation
960,1502872012158640135,Hate,Organisation
961,1502872068110655489,Hate,Community
962,1502872077656748036,Hate,Community
963,1502872236952371203,Hate,Organisation
964,1502872237346598913,Hate,Individual
965,1502872281646731268,Hate,Organisation
966,1502872284150829056,Hate,Individual
967,1502872318544076801,Hate,Community
968,1502881269298102274,Hate,Individual
969,1502881328982904833,Hate,Organisation
970,1502881398411120641,Hate,Individual
971,1502881419248480258,Hate,Individual
972,1502881439167176713,Hate,Individual
973,1502881493437366272,Hate,Individual
974,1502881542892400643,Hate,Individual
975,1502881555055751168,Hate,Individual
976,1502881622135169024,Hate,Community
977,1502881676359262209,Hate,Individual
978,1502881686069067776,Hate,Individual
979,1502881709380972553,Hate,Organisation
980,1502889924038647812,Hate,Organisation
981,1502889946255806465,Hate,Individual
982,1502889958473932801,Hate,Community
983,1502890083321454592,Hate,Individual
984,1502890093069053958,Hate,Individual
985,1502890097343180802,Hate,Organisation
986,1502890113679904768,Hate,Individual
987,1502890137558024193,Hate,Community
988,1502890165458673667,Hate,Community
989,1503166407328120835,Hate,Individual
990,1503166556162953217,Hate,Individual
991,1503166594414903297,Hate,Organisation
992,1503166692519776265,Hate,Organisation
993,1503166701952970753,Hate,Organisation
994,1503174221291307011,Hate,Individual
995,1503174258087837696,Hate,Individual
996,1503174281232068615,Hate,Individual
997,1503174307874160646,Hate,Organisation
998,1503174323728629760,Hate,Individual
999,1503174343655714818,Hate,Community
1000,1503174395178627072,Hate,Individual
1001,1503174440733007874,Hate,Community
1002,1503174454440083460,Hate,Individual
1003,1503174559209504768,Hate,Community
1004,1503174616600047621,Hate,Individual
1005,1503182812693815303,Hate,Individual
1006,1503182822546329603,Hate,Organisation
1007,1503182914539954176,Hate,Organisation
1008,1503182951462416385,Hate,Individual
1009,1503182958940889094,Hate,Individual
1010,1503182966733910024,Hate,Organisation
1011,1503182989156569099,Hate,Organisation
1012,1503183037491785728,Hate,Individual
1013,1503183056097619971,Hate,Individual
1014,1503183064922730497,Hate,Individual
1015,1503183078797488128,Hate,Individual
1016,1503183165074161664,Hate,Organisation
1017,1503191264057073668,Hate,Community
1018,1503191274265866242,Hate,Individual
1019,1503191309460287489,Hate,Individual
1020,1503191333200179201,Hate,Organisation
1021,1503191374589403137,Hate,Individual
1022,1503274859731816454,Hate,Organisation
1023,1503274883664408577,Hate,Community
1024,1503274937699782656,Hate,Individual
1025,1503275017039237124,Hate,Individual
1026,1503275029043322883,Hate,Community
1027,1503275079265927169,Hate,Community
1028,1503275085892767744,Hate,Individual
1029,1503283219181019146,Hate,Individual
1030,1503283237384245248,Hate,Community
1031,1503283289309728771,Hate,Community
1032,1503283298025443328,Hate,Organisation
1033,1503283346922786817,Hate,Organisation
1034,1503283358553423874,Hate,Individual
1035,1503290942635266052,Hate,Individual
1036,1503290982531485698,Hate,Individual
1037,1503290993797439491,Hate,Organisation
1038,1503291021496655876,Hate,Individual
1039,1503291091470139392,Hate,Individual
1040,1503291102899499010,Hate,Individual
1041,1503291159891873794,Hate,Individual
1042,1503291212316434439,Hate,Organisation
1043,1503291266683092992,Hate,Individual
1044,1503298670954831874,Hate,Individual
1045,1503298684116742144,Hate,Individual
1046,1503298734746222598,Hate,Individual
1047,1503298784960339975,Hate,Individual
1048,1503298834256248832,Hate,Community
1049,1503298847019352068,Hate,Individual
1050,1503298864215957504,Hate,Individual
1051,1503298923460370433,Hate,Individual
1052,1503299027269419012,Hate,Community
1053,1503307202022440962,Hate,Community
1054,1503307229675597824,Hate,Community
1055,1503307233911836674,Hate,Organisation
1056,1503307241012740098,Hate,Individual
1057,1503307329353273349,Hate,Community
1058,1503307330238173189,Hate,Organisation
1059,1503525940151742464,Hate,Individual
1060,1503525987673333762,Hate,Individual
1061,1503526003540381697,Hate,Individual
1062,1503526014508535808,Hate,Community
1063,1503526016731566082,Hate,Organisation
1064,1503526018803503110,Hate,Individual
1065,1503526044598472706,Hate,Organisation
1066,1503526056732602370,Hate,Individual
1067,1503526069974011908,Hate,Individual
1068,1503526086168268812,Hate,Individual
1069,1503526208239251462,Hate,Individual
1070,1503526242003337221,Hate,Organisation
1071,1503526297510854656,Hate,Community
1072,1503526310223749127,Hate,Individual
1073,1503526316750090241,Hate,Individual
1074,1503534039176998912,Hate,Individual
1075,1503534078284292096,Hate,Community
1076,1503534083128762370,Hate,Community
1077,1503534177211367434,Hate,Individual
1078,1503534182462541825,Hate,Individual
1079,1503534245293219842,Hate,Individual
1080,1503534275672834049,Hate,Individual
1081,1503534344538927106,Hate,Individual
1082,1503534354823360514,Hate,Organisation
1083,1503534379984953346,Hate,Individual
1084,1503541342600896519,Hate,Individual
1085,1503541354831527936,Hate,Organisation
1086,1503541451937918977,Hate,Individual
1087,1503541466613927940,Hate,Community
1088,1503541495948664836,Hate,Organisation
1089,1503541510201040898,Hate,Individual
1090,1503541602018598915,Hate,Organisation
1091,1503541650857070593,Hate,Organisation
1092,1503541681324404737,Hate,Individual
1093,1503541723275792385,Hate,Individual
1094,1503541734952865805,Hate,Individual
1095,1503549386277765121,Hate,Community
1096,1503549483153604610,Hate,Individual
1097,1503549508264738816,Hate,Individual
1098,1503549524005990401,Hate,Individual
1099,1503549552946823176,Hate,Community
1100,1503549604864086017,Hate,Community
1101,1503549633292910597,Hate,Individual
1102,1503549671423324160,Hate,Individual
1103,1503549697084076035,Hate,Individual
1104,1503549708257546243,Hate,Individual
1105,1503556825395912709,Hate,Individual
1106,1503556903447805960,Hate,Individual
1107,1503556914797416454,Hate,Organisation
1108,1503556924909838336,Hate,Individual
1109,1503556936494632963,Hate,Individual
1110,1503557053326966785,Hate,Organisation
1111,1503557066304204803,Hate,Organisation
1112,1503557158406811649,Hate,Organisation
1113,1503565158311890951,Hate,Community
1114,1503565177949757443,Hate,Organisation
1115,1503565233222139905,Hate,Individual
1116,1503565283126038532,Hate,Individual
1117,1503565336666247168,Hate,Individual
1118,1503565381109174274,Hate,Organisation
